,Age_0_9,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_150
Age_0_9,0.495271756,0.241335058,0.071212934,0.071212934,0.036868735,0.036868735,0.015743283,0.015743283,0.015743283
Age_10_19,0.289443207,0.16155902,0.136302895,0.136302895,0.097104677,0.097104677,0.027394209,0.027394209,0.027394209
Age_20_29,0.150037157,0.199254247,0.163883131,0.163883131,0.10710421,0.10710421,0.036244638,0.036244638,0.036244638
Age_30_39,0.150037157,0.199254247,0.163883131,0.163883131,0.10710421,0.10710421,0.036244638,0.036244638,0.036244638
Age_40_49,0.091506837,0.167246832,0.127522581,0.127522581,0.158009692,0.158009692,0.056727262,0.056727262,0.056727262
Age_50_59,0.091506837,0.167246832,0.127522581,0.127522581,0.158009692,0.158009692,0.056727262,0.056727262,0.056727262
Age_60_69,0.083301196,0.101255517,0.09105712,0.09105712,0.119766894,0.119766894,0.131265087,0.131265087,0.131265087
Age_70_79,0.083301196,0.101255517,0.09105712,0.09105712,0.119766894,0.119766894,0.131265087,0.131265087,0.131265087
Age_80_150,0.083301196,0.101255517,0.09105712,0.09105712,0.119766894,0.119766894,0.131265087,0.131265087,0.131265087
