age,stage,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD
Age_0_9,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.882575450313359,0.09143155257638136,0.0,0.0,0.0,0.0,0.0259929971102596,0.0
Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666603069287529,0.3210852904441044,0.0,0.0,0.0,0.012254402627142764,0.0
Age_0_9,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302264528560426,1.906807902029761e-07,0.0,0.0,0.06977335646316722,0.0
Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557528025814357,0.0,0.0,0.04410421255983821,0.00014298485872606112
Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.8999999553782915,0.0,0.0001537001438234621,0.09984634447788503
Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999553782915,0.0001537001438234621,0.09984634447788503
Age_0_9,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_0_9,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_10_19,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825745674357981,0.09143220187710883,0.0,0.0,0.0,0.0,0.025993230687093107,0.0
Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666620155634284,0.3210725660962978,0.0,0.0,0.0,0.0122654183402738,0.0
Age_10_19,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302263388334329,4.762018741369443e-06,0.00014061533007317164,0.0,0.06962828381775255,0.0
Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557526239938239,0.0,0.0,0.04297318865688334,0.0012741873492927245
Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.8999998797454212,0.0,0.00015252416219188657,0.0998475960923869
Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8999998797454212,0.00015252416219188657,0.0998475960923869
Age_10_19,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_10_19,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_20_29,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825725260068668,0.09145418121061455,0.0,0.0,0.0,0.0,0.02597329278251874,0.0
Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666709517724256,0.3209965611464878,0.0,0.0,0.0,0.01233248708108664,0.0
Age_20_29,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302263567282049,1.0309896638222766e-05,0.0001384742348791041,0.0,0.0696248591402778,0.0
Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557524587174989,0.0,0.0,0.04071038336189618,0.0035371579206049043
Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.8999999451191193,0.0,0.0001693523606333709,0.09983070252024738
Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999451191193,0.0001693523606333709,0.09983070252024738
Age_20_29,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_20_29,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_30_39,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825730759777698,0.09145210132135616,0.0,0.0,0.0,0.0,0.025974822700874024,0.0
Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666713689574721,0.3209977636996175,0.0,0.0,0.0,0.012330867342910268,0.0
Age_30_39,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302264094023246,3.0297798044752838e-05,0.00013500769079232618,0.0,0.06960828510883835,0.0
Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557523132015107,0.0,0.0,0.03731592891265709,0.006931757885832219
Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.9000000453054829,0.0,0.00018601148790368442,0.09981394320661335
Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000453054829,0.00018601148790368442,0.09981394320661335
Age_30_39,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_30_39,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_40_49,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825736515124067,0.09144341589376405,0.0,0.0,0.0,0.0,0.02598293259382924,0.0
Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666672682666743,0.3210325896753916,0.0,0.0,0.0,0.012300142057934064,0.0
Age_40_49,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302263924541379,7.82544621752944e-05,0.0002600331028909161,0.0,0.0694353199807959,0.0
Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557522145057227,0.0,0.0,0.03278975470569015,0.011458030788587153
Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.9000002771436941,0.0,0.00023901485229292884,0.09976070800401293
Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9000002771436941,0.00023901485229292884,0.09976070800401293
Age_40_49,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_40_49,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_50_59,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825733462278142,0.09144516034092193,0.0,0.0,0.0,0.0,0.025981493431263863,0.0
Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666697312953365,0.32103332096307763,0.0,0.0,0.0,0.012296947741585877,0.0
Age_50_59,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302263147884585,0.00018714674401118555,0.000835830268990365,0.0,0.06875070819853997,0.0
Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557521865724246,0.0,0.0,0.027131842478562155,0.01711597094901326
Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.8999999255825732,0.0,7.043266469800151e-05,0.09992964175272874
Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999255825732,7.043266469800151e-05,0.09992964175272874
Age_50_59,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_50_59,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_60_69,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825751033811827,0.09141510243538123,0.0,0.0,0.0,0.0,0.02600979418343608,0.0
Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666618231869328,0.3211410376567873,0.0,0.0,0.0,0.012197139156279896,0.0
Age_60_69,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302261199433461,0.0005383340439412888,0.002220764092540124,0.0,0.06701478192017246,0.0
Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557522446575848,0.0,0.0,0.020342210956434275,0.023905544385980988
Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.8999993191955168,0.0,1.1091538357071605e-18,0.10000068080448322
Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8999993191955168,1.1091538357071605e-18,0.10000068080448322
Age_60_69,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_60_69,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_70_79,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.882573479807909,0.09143491428530812,0.0,0.0,0.0,0.0,0.02599160590678287,0.0
Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.666667678401214,0.32106535939342146,0.0,0.0,0.0,0.012266962205364499,0.0
Age_70_79,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302257089734588,0.0013086032193170547,0.004640762164344294,0.0,0.06382492564287985,0.0
Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557524141010345,0.0,0.0,0.012420869570557689,0.0318267163284078
Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.8999988998678502,0.0,0.0,0.10000110013214983
Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8999988998678502,0.0,0.10000110013214983
Age_70_79,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_70_79,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Age_80_150,HEALTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.0,0.8825742168600319,0.09142258864359618,0.0,0.0,0.0,0.0,0.026003194496371937,0.0
Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.0,0.0,0.6666663894240998,0.3211033616080967,0.0,0.0,0.0,0.012230248967803439,0.0
Age_80_150,INFECTED_SYMPTOMS_MILD,0.0,0.0,0.0,0.9302251395944907,0.0002922424046286763,0.010133899709316302,0.0,0.05934871829156435,0.0
Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0.0,0.0,0.0,0.0,0.9557526903660151,0.0,0.0,0.0033679237372342763,0.040879385896750615
Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0.0,0.0,0.0,0.0,0.0,0.9000013154669616,0.0,0.0007630834081258204,0.09923560112491253
Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9000013154669616,0.0007630834081258204,0.09923560112491253
Age_80_150,CURED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Age_80_150,DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
